GEOID10,Shape_Leng,Shape_Area,COUNTY_NAM,Lat,Lon,City,Type,Collection,Month,Year,Count,geometry
93307,3916530.82041,53238702331.5,Kern,35.2803329733627,-118.9323182109,KERN,WNVPools,"{""Sep 2011"":1}",Sep,2011,1,"c(-118.9323182109, 35.2803329733627)"
93307,3916530.82041,53238702331.5,Kern,35.2803329733627,-118.9323182109,KERN,WNVPools,"{""Jul 2012"":1}",Jul,2012,1,"c(-118.9323182109, 35.2803329733627)"
93307,3916530.82041,53238702331.5,Kern,35.2803329733627,-118.9323182109,KERN,WNVPools,"{""Jul 2021"":1}",Jul,2021,1,"c(-118.9323182109, 35.2803329733627)"
93307,3916530.82041,53238702331.5,Kern,35.2803329733627,-118.9323182109,KERN,WNVPools,"{""Jun 2017"":1}",Jun,2017,1,"c(-118.9323182109, 35.2803329733627)"
93307,3916530.82041,53238702331.5,Kern,35.2803329733627,-118.9323182109,KERN,WNVPools,"{""Jul 2012"":1}",Jul,2012,1,"c(-118.9323182109, 35.2803329733627)"
93307,3916530.82041,53238702331.5,Kern,35.2803329733627,-118.9323182109,KERN,WNVPools,"{""Jul 2012"":1}",Jul,2012,1,"c(-118.9323182109, 35.2803329733627)"
93307,3916530.82041,53238702331.5,Kern,35.2803329733627,-118.9323182109,KERN,WNVPools,"{""Sep 2011"":1}",Sep,2011,1,"c(-118.9323182109, 35.2803329733627)"
93307,3916530.82041,53238702331.5,Kern,35.2803329733627,-118.9323182109,KERN,WNVPools,"{""Sep 2008"":1}",Sep,2008,1,"c(-118.9323182109, 35.2803329733627)"
93307,3916530.82041,53238702331.5,Kern,35.2803329733627,-118.9323182109,KERN,WNVPools,"{""Sep 2006"":1}",Sep,2006,1,"c(-118.9323182109, 35.2803329733627)"
93307,3916530.82041,53238702331.5,Kern,35.2803329733627,-118.9323182109,KERN,WNVPools,"{""Aug 2007"":1}",Aug,2007,1,"c(-118.9323182109, 35.2803329733627)"
93307,3916530.82041,53238702331.5,Kern,35.2803329733627,-118.9323182109,KERN,WNVPools,"{""Jul 2012"":1}",Jul,2012,1,"c(-118.9323182109, 35.2803329733627)"
93307,3916530.82041,53238702331.5,Kern,35.2803329733627,-118.9323182109,KERN,WNVPools,"{""Aug 2004"":1}",Aug,2004,1,"c(-118.9323182109, 35.2803329733627)"
93307,3916530.82041,53238702331.5,Kern,35.2803329733627,-118.9323182109,KERN,WNVPools,"{""Aug 2011"":1}",Aug,2011,1,"c(-118.9323182109, 35.2803329733627)"
93307,3916530.82041,53238702331.5,Kern,35.2803329733627,-118.9323182109,KERN,WNVPools,"{""Jul 2007"":1}",Jul,2007,1,"c(-118.9323182109, 35.2803329733627)"
93307,3916530.82041,53238702331.5,Kern,35.2803329733627,-118.9323182109,KERN,WNVPools,"{""Aug 2011"":1}",Aug,2011,1,"c(-118.9323182109, 35.2803329733627)"
93307,3916530.82041,53238702331.5,Kern,35.2803329733627,-118.9323182109,KERN,WNVPools,"{""Aug 2009"":1}",Aug,2009,1,"c(-118.9323182109, 35.2803329733627)"
93307,3916530.82041,53238702331.5,Kern,35.2803329733627,-118.9323182109,KERN,WNVPools,"{""Aug 2010"":1}",Aug,2010,1,"c(-118.9323182109, 35.2803329733627)"
93307,3916530.82041,53238702331.5,Kern,35.2803329733627,-118.9323182109,KERN,WNVPools,"{""Aug 2013"":1}",Aug,2013,1,"c(-118.9323182109, 35.2803329733627)"
93307,3916530.82041,53238702331.5,Kern,35.2803329733627,-118.9323182109,KERN,WNVPools,"{""Jul 2012"":1}",Jul,2012,1,"c(-118.9323182109, 35.2803329733627)"
93307,3916530.82041,53238702331.5,Kern,35.2803329733627,-118.9323182109,KERN,WNVPools,"{""Aug 2010"":1}",Aug,2010,1,"c(-118.9323182109, 35.2803329733627)"
93307,3916530.82041,53238702331.5,Kern,35.2803329733627,-118.9323182109,KERN,WNVPools,"{""Aug 2009"":1}",Aug,2009,1,"c(-118.9323182109, 35.2803329733627)"
93307,3916530.82041,53238702331.5,Kern,35.2803329733627,-118.9323182109,KERN,WNVPools,"{""Aug 2005"":1}",Aug,2005,1,"c(-118.9323182109, 35.2803329733627)"
93307,3916530.82041,53238702331.5,Kern,35.2803329733627,-118.9323182109,KERN,WNVPools,"{""Aug 2021"":1}",Aug,2021,1,"c(-118.9323182109, 35.2803329733627)"
93307,3916530.82041,53238702331.5,Kern,35.2803329733627,-118.9323182109,KERN,WNVPools,"{""Jul 2012"":1}",Jul,2012,1,"c(-118.9323182109, 35.2803329733627)"
93307,3916530.82041,53238702331.5,Kern,35.2803329733627,-118.9323182109,KERN,WNVPools,"{""Jul 2005"":1}",Jul,2005,1,"c(-118.9323182109, 35.2803329733627)"
93307,3916530.82041,53238702331.5,Kern,35.2803329733627,-118.9323182109,KERN,WNVPools,"{""Jul 2019"":1}",Jul,2019,1,"c(-118.9323182109, 35.2803329733627)"
93307,3916530.82041,53238702331.5,Kern,35.2803329733627,-118.9323182109,KERN,WNVPools,"{""Aug 2009"":1}",Aug,2009,1,"c(-118.9323182109, 35.2803329733627)"
93307,3916530.82041,53238702331.5,Kern,35.2803329733627,-118.9323182109,KERN,WNVPools,"{""Aug 2012"":1}",Aug,2012,1,"c(-118.9323182109, 35.2803329733627)"
93307,3916530.82041,53238702331.5,Kern,35.2803329733627,-118.9323182109,KERN,WNVPools,"{""Sep 2012"":1}",Sep,2012,1,"c(-118.9323182109, 35.2803329733627)"
93307,3916530.82041,53238702331.5,Kern,35.2803329733627,-118.9323182109,KERN,WNVPools,"{""Aug 2011"":1}",Aug,2011,1,"c(-118.9323182109, 35.2803329733627)"
93307,3916530.82041,53238702331.5,Kern,35.2803329733627,-118.9323182109,KERN,WNVPools,"{""Jul 2012"":1}",Jul,2012,1,"c(-118.9323182109, 35.2803329733627)"
93307,3916530.82041,53238702331.5,Kern,35.2803329733627,-118.9323182109,KERN,WNVPools,"{""Aug 2019"":1}",Aug,2019,1,"c(-118.9323182109, 35.2803329733627)"
93307,3916530.82041,53238702331.5,Kern,35.2803329733627,-118.9323182109,KERN,WNVPools,"{""Sep 2011"":1}",Sep,2011,1,"c(-118.9323182109, 35.2803329733627)"
93307,3916530.82041,53238702331.5,Kern,35.2803329733627,-118.9323182109,KERN,WNVPools,"{""Aug 2004"":1}",Aug,2004,1,"c(-118.9323182109, 35.2803329733627)"
93307,3916530.82041,53238702331.5,Kern,35.2803329733627,-118.9323182109,KERN,WNVPools,"{""Aug 2005"":1}",Aug,2005,1,"c(-118.9323182109, 35.2803329733627)"
93307,3916530.82041,53238702331.5,Kern,35.2803329733627,-118.9323182109,KERN,WNVPools,"{""Jul 2015"":1}",Jul,2015,1,"c(-118.9323182109, 35.2803329733627)"
93307,3916530.82041,53238702331.5,Kern,35.2803329733627,-118.9323182109,KERN,WNVPools,"{""Sep 2012"":1}",Sep,2012,1,"c(-118.9323182109, 35.2803329733627)"
93307,3916530.82041,53238702331.5,Kern,35.2803329733627,-118.9323182109,KERN,WNVPools,"{""Aug 2011"":1}",Aug,2011,1,"c(-118.9323182109, 35.2803329733627)"
93307,3916530.82041,53238702331.5,Kern,35.2803329733627,-118.9323182109,KERN,WNVPools,"{""Jul 2007"":1}",Jul,2007,1,"c(-118.9323182109, 35.2803329733627)"
93307,3916530.82041,53238702331.5,Kern,35.2803329733627,-118.9323182109,KERN,WNVPools,"{""Jul 2022"":1}",Jul,2022,1,"c(-118.9323182109, 35.2803329733627)"
93307,3916530.82041,53238702331.5,Kern,35.2803329733627,-118.9323182109,KERN,WNVPools,"{""Sep 2006"":1}",Sep,2006,1,"c(-118.9323182109, 35.2803329733627)"
93307,3916530.82041,53238702331.5,Kern,35.2803329733627,-118.9323182109,KERN,WNVPools,"{""Aug 2005"":1}",Aug,2005,1,"c(-118.9323182109, 35.2803329733627)"
93307,3916530.82041,53238702331.5,Kern,35.2803329733627,-118.9323182109,KERN,WNVPools,"{""Jul 2009"":1}",Jul,2009,1,"c(-118.9323182109, 35.2803329733627)"
93307,3916530.82041,53238702331.5,Kern,35.2803329733627,-118.9323182109,KERN,WNVPools,"{""Jul 2012"":1}",Jul,2012,1,"c(-118.9323182109, 35.2803329733627)"
93307,3916530.82041,53238702331.5,Kern,35.2803329733627,-118.9323182109,KERN,WNVPools,"{""Sep 2004"":1}",Sep,2004,1,"c(-118.9323182109, 35.2803329733627)"
93307,3916530.82041,53238702331.5,Kern,35.288417,-119.011631,BAKERSFIELD,WNVBirds,"{""Jun 2007"":2}",Jun,2007,2,"c(-119.011631, 35.288417)"
93307,3916530.82041,53238702331.5,Kern,35.2927972022284,-118.978161754661,KERN,WNVPools,"{""Sep 2011"":1}",Sep,2011,1,"c(-118.978161754661, 35.2927972022284)"
93307,3916530.82041,53238702331.5,Kern,35.2927972022284,-118.978161754661,KERN,WNVPools,"{""Jul 2021"":1}",Jul,2021,1,"c(-118.978161754661, 35.2927972022284)"
93307,3916530.82041,53238702331.5,Kern,35.2927972022284,-118.978161754661,KERN,WNVPools,"{""Jun 2007"":1}",Jun,2007,1,"c(-118.978161754661, 35.2927972022284)"
93307,3916530.82041,53238702331.5,Kern,35.2927972022284,-118.978161754661,KERN,WNVPools,"{""Jul 2011"":1}",Jul,2011,1,"c(-118.978161754661, 35.2927972022284)"
93307,3916530.82041,53238702331.5,Kern,35.2927972022284,-118.978161754661,KERN,WNVPools,"{""Jul 2012"":1}",Jul,2012,1,"c(-118.978161754661, 35.2927972022284)"
93307,3916530.82041,53238702331.5,Kern,35.2927972022284,-118.978161754661,KERN,WNVPools,"{""Jun 2010"":1}",Jun,2010,1,"c(-118.978161754661, 35.2927972022284)"
93307,3916530.82041,53238702331.5,Kern,35.2927972022284,-118.978161754661,KERN,WNVPools,"{""Jul 2011"":1}",Jul,2011,1,"c(-118.978161754661, 35.2927972022284)"
93307,3916530.82041,53238702331.5,Kern,35.2927972022284,-118.978161754661,KERN,WNVPools,"{""Jul 2022"":1}",Jul,2022,1,"c(-118.978161754661, 35.2927972022284)"
93307,3916530.82041,53238702331.5,Kern,35.2927972022284,-118.978161754661,KERN,WNVPools,"{""Sep 2011"":1}",Sep,2011,1,"c(-118.978161754661, 35.2927972022284)"
93307,3916530.82041,53238702331.5,Kern,35.2927972022284,-118.978161754661,KERN,WNVPools,"{""Jul 2007"":1}",Jul,2007,1,"c(-118.978161754661, 35.2927972022284)"
93307,3916530.82041,53238702331.5,Kern,35.2927972022284,-118.978161754661,KERN,WNVPools,"{""Jul 2019"":1}",Jul,2019,1,"c(-118.978161754661, 35.2927972022284)"
93307,3916530.82041,53238702331.5,Kern,35.2927972022284,-118.978161754661,KERN,WNVPools,"{""Aug 2007"":1}",Aug,2007,1,"c(-118.978161754661, 35.2927972022284)"
93307,3916530.82041,53238702331.5,Kern,35.2927972022284,-118.978161754661,KERN,WNVPools,"{""Aug 2012"":1}",Aug,2012,1,"c(-118.978161754661, 35.2927972022284)"
93307,3916530.82041,53238702331.5,Kern,35.2927972022284,-118.978161754661,KERN,WNVPools,"{""Jul 2014"":1}",Jul,2014,1,"c(-118.978161754661, 35.2927972022284)"
93307,3916530.82041,53238702331.5,Kern,35.2927972022284,-118.978161754661,KERN,WNVPools,"{""Jul 2012"":1}",Jul,2012,1,"c(-118.978161754661, 35.2927972022284)"
93307,3916530.82041,53238702331.5,Kern,35.2927972022284,-118.978161754661,KERN,WNVPools,"{""Jul 2012"":1}",Jul,2012,1,"c(-118.978161754661, 35.2927972022284)"
93307,3916530.82041,53238702331.5,Kern,35.2927972022284,-118.978161754661,KERN,WNVPools,"{""Aug 2012"":1}",Aug,2012,1,"c(-118.978161754661, 35.2927972022284)"
93307,3916530.82041,53238702331.5,Kern,35.2927972022284,-118.978161754661,KERN,WNVPools,"{""Aug 2013"":1}",Aug,2013,1,"c(-118.978161754661, 35.2927972022284)"
93307,3916530.82041,53238702331.5,Kern,35.2927972022284,-118.978161754661,KERN,WNVPools,"{""Jul 2021"":1}",Jul,2021,1,"c(-118.978161754661, 35.2927972022284)"
93307,3916530.82041,53238702331.5,Kern,35.2927972022284,-118.978161754661,KERN,WNVPools,"{""Aug 2020"":1}",Aug,2020,1,"c(-118.978161754661, 35.2927972022284)"
93307,3916530.82041,53238702331.5,Kern,35.2927972022284,-118.978161754661,KERN,WNVPools,"{""Jul 2017"":1}",Jul,2017,1,"c(-118.978161754661, 35.2927972022284)"
93307,3916530.82041,53238702331.5,Kern,35.2927972022284,-118.978161754661,KERN,WNVPools,"{""Aug 2007"":1}",Aug,2007,1,"c(-118.978161754661, 35.2927972022284)"
93307,3916530.82041,53238702331.5,Kern,35.2927972022284,-118.978161754661,KERN,WNVPools,"{""Jul 2012"":1}",Jul,2012,1,"c(-118.978161754661, 35.2927972022284)"
93307,3916530.82041,53238702331.5,Kern,35.2927972022284,-118.978161754661,KERN,WNVPools,"{""Aug 2012"":1}",Aug,2012,1,"c(-118.978161754661, 35.2927972022284)"
93307,3916530.82041,53238702331.5,Kern,35.2927972022284,-118.978161754661,KERN,WNVPools,"{""Aug 2011"":1}",Aug,2011,1,"c(-118.978161754661, 35.2927972022284)"
93307,3916530.82041,53238702331.5,Kern,35.2927972022284,-118.978161754661,KERN,WNVPools,"{""Aug 2021"":1}",Aug,2021,1,"c(-118.978161754661, 35.2927972022284)"
93307,3916530.82041,53238702331.5,Kern,35.2927972022284,-118.978161754661,KERN,WNVPools,"{""Sep 2011"":1}",Sep,2011,1,"c(-118.978161754661, 35.2927972022284)"
93307,3916530.82041,53238702331.5,Kern,35.2927972022284,-118.978161754661,KERN,WNVPools,"{""Jul 2012"":1}",Jul,2012,1,"c(-118.978161754661, 35.2927972022284)"
93307,3916530.82041,53238702331.5,Kern,35.2927972022284,-118.978161754661,KERN,WNVPools,"{""Jul 2014"":1}",Jul,2014,1,"c(-118.978161754661, 35.2927972022284)"
93307,3916530.82041,53238702331.5,Kern,35.2927972022284,-118.978161754661,KERN,WNVPools,"{""Aug 2010"":1}",Aug,2010,1,"c(-118.978161754661, 35.2927972022284)"
93307,3916530.82041,53238702331.5,Kern,35.2927972022284,-118.978161754661,KERN,WNVPools,"{""Jul 2010"":1}",Jul,2010,1,"c(-118.978161754661, 35.2927972022284)"
93307,3916530.82041,53238702331.5,Kern,35.2927972022284,-118.978161754661,KERN,WNVPools,"{""Sep 2011"":1}",Sep,2011,1,"c(-118.978161754661, 35.2927972022284)"
93307,3916530.82041,53238702331.5,Kern,35.2927972022284,-118.978161754661,KERN,WNVPools,"{""Aug 2012"":1}",Aug,2012,1,"c(-118.978161754661, 35.2927972022284)"
93307,3916530.82041,53238702331.5,Kern,35.2927972022284,-118.978161754661,KERN,WNVPools,"{""Jun 2012"":1}",Jun,2012,1,"c(-118.978161754661, 35.2927972022284)"
93307,3916530.82041,53238702331.5,Kern,35.2927972022284,-118.978161754661,KERN,WNVPools,"{""Aug 2011"":1}",Aug,2011,1,"c(-118.978161754661, 35.2927972022284)"
93307,3916530.82041,53238702331.5,Kern,35.2927972022284,-118.978161754661,KERN,WNVPools,"{""Aug 2012"":1}",Aug,2012,1,"c(-118.978161754661, 35.2927972022284)"
93307,3916530.82041,53238702331.5,Kern,35.2927972022284,-118.978161754661,KERN,WNVPools,"{""Jul 2019"":1}",Jul,2019,1,"c(-118.978161754661, 35.2927972022284)"
93307,3916530.82041,53238702331.5,Kern,35.2927972022284,-118.978161754661,KERN,WNVPools,"{""Aug 2012"":1}",Aug,2012,1,"c(-118.978161754661, 35.2927972022284)"
93307,3916530.82041,53238702331.5,Kern,35.2955203058025,-119.006943342231,BAKERSFIELD,WNVPools,"{""Jul 2015"":1}",Jul,2015,1,"c(-119.006943342231, 35.2955203058025)"
93307,3916530.82041,53238702331.5,Kern,35.2955203058025,-119.006943342231,BAKERSFIELD,WNVPools,"{""Jun 2007"":1}",Jun,2007,1,"c(-119.006943342231, 35.2955203058025)"
93307,3916530.82041,53238702331.5,Kern,35.2955203058025,-119.006943342231,BAKERSFIELD,WNVPools,"{""Jun 2007"":1}",Jun,2007,1,"c(-119.006943342231, 35.2955203058025)"
93307,3916530.82041,53238702331.5,Kern,35.2955203058025,-119.006943342231,BAKERSFIELD,WNVPools,"{""Jun 2005"":1}",Jun,2005,1,"c(-119.006943342231, 35.2955203058025)"
93307,3916530.82041,53238702331.5,Kern,35.2955203058025,-119.006943342231,BAKERSFIELD,WNVPools,"{""Jun 2021"":1}",Jun,2021,1,"c(-119.006943342231, 35.2955203058025)"
93307,3916530.82041,53238702331.5,Kern,35.2955203058025,-119.006943342231,BAKERSFIELD,WNVPools,"{""Jul 2012"":1}",Jul,2012,1,"c(-119.006943342231, 35.2955203058025)"
93307,3916530.82041,53238702331.5,Kern,35.2955203058025,-119.006943342231,BAKERSFIELD,WNVPools,"{""Jun 2012"":1}",Jun,2012,1,"c(-119.006943342231, 35.2955203058025)"
93307,3916530.82041,53238702331.5,Kern,35.2955203058025,-119.006943342231,BAKERSFIELD,WNVPools,"{""Aug 2011"":1}",Aug,2011,1,"c(-119.006943342231, 35.2955203058025)"
93307,3916530.82041,53238702331.5,Kern,35.2955203058025,-119.006943342231,BAKERSFIELD,WNVPools,"{""Jul 2010"":1}",Jul,2010,1,"c(-119.006943342231, 35.2955203058025)"
93307,3916530.82041,53238702331.5,Kern,35.2955203058025,-119.006943342231,BAKERSFIELD,WNVPools,"{""Jun 2005"":1}",Jun,2005,1,"c(-119.006943342231, 35.2955203058025)"
93307,3916530.82041,53238702331.5,Kern,35.2955203058025,-119.006943342231,BAKERSFIELD,WNVPools,"{""Jun 2017"":1}",Jun,2017,1,"c(-119.006943342231, 35.2955203058025)"
93307,3916530.82041,53238702331.5,Kern,35.2955203058025,-119.006943342231,BAKERSFIELD,WNVPools,"{""Aug 2012"":1}",Aug,2012,1,"c(-119.006943342231, 35.2955203058025)"
93307,3916530.82041,53238702331.5,Kern,35.2955203058025,-119.006943342231,BAKERSFIELD,WNVPools,"{""Sep 2004"":1}",Sep,2004,1,"c(-119.006943342231, 35.2955203058025)"
93307,3916530.82041,53238702331.5,Kern,35.2955203058025,-119.006943342231,BAKERSFIELD,WNVPools,"{""Jul 2005"":1}",Jul,2005,1,"c(-119.006943342231, 35.2955203058025)"
93307,3916530.82041,53238702331.5,Kern,35.2955203058025,-119.006943342231,BAKERSFIELD,WNVPools,"{""Jun 2005"":1}",Jun,2005,1,"c(-119.006943342231, 35.2955203058025)"
93307,3916530.82041,53238702331.5,Kern,35.2955203058025,-119.006943342231,BAKERSFIELD,WNVPools,"{""Jul 2010"":1}",Jul,2010,1,"c(-119.006943342231, 35.2955203058025)"
93307,3916530.82041,53238702331.5,Kern,35.2955203058025,-119.006943342231,BAKERSFIELD,WNVPools,"{""Sep 2005"":1}",Sep,2005,1,"c(-119.006943342231, 35.2955203058025)"
93307,3916530.82041,53238702331.5,Kern,35.2955203058025,-119.006943342231,BAKERSFIELD,WNVPools,"{""Jun 2005"":1}",Jun,2005,1,"c(-119.006943342231, 35.2955203058025)"
93307,3916530.82041,53238702331.5,Kern,35.2955203058025,-119.006943342231,BAKERSFIELD,WNVPools,"{""Jun 2012"":1}",Jun,2012,1,"c(-119.006943342231, 35.2955203058025)"
93307,3916530.82041,53238702331.5,Kern,35.2955203058025,-119.006943342231,BAKERSFIELD,WNVPools,"{""Jun 2005"":1}",Jun,2005,1,"c(-119.006943342231, 35.2955203058025)"
93307,3916530.82041,53238702331.5,Kern,35.2955203058025,-119.006943342231,BAKERSFIELD,WNVPools,"{""Jun 2021"":1}",Jun,2021,1,"c(-119.006943342231, 35.2955203058025)"
93307,3916530.82041,53238702331.5,Kern,35.2955203058025,-119.006943342231,BAKERSFIELD,WNVPools,"{""Jul 2015"":1}",Jul,2015,1,"c(-119.006943342231, 35.2955203058025)"
93307,3916530.82041,53238702331.5,Kern,35.2955203058025,-119.006943342231,BAKERSFIELD,WNVPools,"{""Sep 2011"":1}",Sep,2011,1,"c(-119.006943342231, 35.2955203058025)"
93307,3916530.82041,53238702331.5,Kern,35.2955203058025,-119.006943342231,BAKERSFIELD,WNVPools,"{""Jun 2005"":1}",Jun,2005,1,"c(-119.006943342231, 35.2955203058025)"
93307,3916530.82041,53238702331.5,Kern,35.2955203058025,-119.006943342231,BAKERSFIELD,WNVPools,"{""Jun 2007"":1}",Jun,2007,1,"c(-119.006943342231, 35.2955203058025)"
93307,3916530.82041,53238702331.5,Kern,35.2955203058025,-119.006943342231,BAKERSFIELD,WNVPools,"{""Jul 2012"":1}",Jul,2012,1,"c(-119.006943342231, 35.2955203058025)"
93307,3916530.82041,53238702331.5,Kern,35.2955203058025,-119.006943342231,BAKERSFIELD,WNVPools,"{""May 2012"":1}",May,2012,1,"c(-119.006943342231, 35.2955203058025)"
93307,3916530.82041,53238702331.5,Kern,35.2955203058025,-119.006943342231,BAKERSFIELD,WNVPools,"{""Aug 2004"":1}",Aug,2004,1,"c(-119.006943342231, 35.2955203058025)"
93307,3916530.82041,53238702331.5,Kern,35.2955203058025,-119.006943342231,BAKERSFIELD,WNVPools,"{""Jul 2019"":1}",Jul,2019,1,"c(-119.006943342231, 35.2955203058025)"
93307,3916530.82041,53238702331.5,Kern,35.2955203058025,-119.006943342231,BAKERSFIELD,WNVPools,"{""Jun 2005"":1}",Jun,2005,1,"c(-119.006943342231, 35.2955203058025)"
93307,3916530.82041,53238702331.5,Kern,35.2955203058025,-119.006943342231,BAKERSFIELD,WNVPools,"{""Jul 2006"":1}",Jul,2006,1,"c(-119.006943342231, 35.2955203058025)"
93307,3916530.82041,53238702331.5,Kern,35.2972118577513,-119.00047268289,BAKERSFIELD,SLEVPools,"{""Jun 2016"":1}",Jun,2016,1,"c(-119.00047268289, 35.2972118577513)"
93307,3916530.82041,53238702331.5,Kern,35.2972118577513,-119.00047268289,BAKERSFIELD,SLEVPools,"{""Jul 2020"":1}",Jul,2020,1,"c(-119.00047268289, 35.2972118577513)"
93307,3916530.82041,53238702331.5,Kern,35.2972118577513,-119.00047268289,BAKERSFIELD,SLEVPools,"{""Jun 2020"":1}",Jun,2020,1,"c(-119.00047268289, 35.2972118577513)"
93307,3916530.82041,53238702331.5,Kern,35.3022562277775,-118.987656472335,KERN,WNVPools,"{""Aug 2006"":1}",Aug,2006,1,"c(-118.987656472335, 35.3022562277775)"
93307,3916530.82041,53238702331.5,Kern,35.3022562277775,-118.987656472335,KERN,WNVPools,"{""Jul 2005"":1}",Jul,2005,1,"c(-118.987656472335, 35.3022562277775)"
93307,3916530.82041,53238702331.5,Kern,35.3022562277775,-118.987656472335,KERN,WNVPools,"{""Jul 2006"":1}",Jul,2006,1,"c(-118.987656472335, 35.3022562277775)"
93307,3916530.82041,53238702331.5,Kern,35.305158,-119.015967,BAKERSFIELD,WNVBirds,"{""Jun 2007"":1}",Jun,2007,1,"c(-119.015967, 35.305158)"
93307,3916530.82041,53238702331.5,Kern,35.2803329733627,-118.9323182109,KERN,WNVPools,"{""Aug 2005"":1}",Aug,2005,1,"c(-118.9323182109, 35.2803329733627)"
93307,3916530.82041,53238702331.5,Kern,35.2832587950373,-118.933855434598,KERN,WEEVPools,"{""Sep 2006"":1}",Sep,2006,1,"c(-118.933855434598, 35.2832587950373)"
93307,3916530.82041,53238702331.5,Kern,35.2851225369023,-118.914238555446,KERN,WNVPools,"{""Jul 2022"":1}",Jul,2022,1,"c(-118.914238555446, 35.2851225369023)"
93307,3916530.82041,53238702331.5,Kern,35.2855695,-118.9186196,BAKERSFIELD,WNVBirds,"{""Aug 2019"":1}",Aug,2019,1,"c(-118.9186196, 35.2855695)"
93307,3916530.82041,53238702331.5,Kern,35.287333982332,-118.936274101524,KERN,SLEVPools,"{""Sep 2016"":1}",Sep,2016,1,"c(-118.936274101524, 35.287333982332)"
93307,3916530.82041,53238702331.5,Kern,35.287333982332,-118.936274101524,KERN,SLEVPools,"{""Jul 2016"":1}",Jul,2016,1,"c(-118.936274101524, 35.287333982332)"
93307,3916530.82041,53238702331.5,Kern,35.287333982332,-118.936274101524,KERN,SLEVPools,"{""Jul 2019"":1}",Jul,2019,1,"c(-118.936274101524, 35.287333982332)"
93307,3916530.82041,53238702331.5,Kern,35.3396334916201,-118.935702659479,KERN,SLEVPools,"{""Jun 2016"":1}",Jun,2016,1,"c(-118.935702659479, 35.3396334916201)"
93307,3916530.82041,53238702331.5,Kern,35.3438523269377,-118.938756831855,KERN,WNVPools,"{""Jul 2011"":1}",Jul,2011,1,"c(-118.938756831855, 35.3438523269377)"
93307,3916530.82041,53238702331.5,Kern,35.3438523269377,-118.938756831855,KERN,WNVPools,"{""Jul 2010"":1}",Jul,2010,1,"c(-118.938756831855, 35.3438523269377)"
93307,3916530.82041,53238702331.5,Kern,35.306937,-118.993528,BAKERSFIELD,WNVBirds,"{""Sep 2007"":1}",Sep,2007,1,"c(-118.993528, 35.306937)"
